2021-06-14 00:48:46;0
2021-06-14 00:48:47;0
2021-06-14 00:48:48;0
2021-06-14 00:48:48;0
2021-06-14 00:48:49;0
2021-06-14 00:48:50;0
2021-06-14 00:48:50;0
2021-06-14 00:48:51;0
2021-06-14 00:48:52;0
2021-06-14 00:48:52;0
2021-06-14 00:48:54;0
2021-06-14 00:48:55;0
2021-06-14 00:48:55;0
2021-06-14 00:48:56;0
2021-06-14 00:52:52;0
2021-06-14 00:52:53;0
2021-06-14 00:52:53;0
2021-06-14 00:52:54;0
2021-06-14 00:52:56;0
2021-06-14 00:52:56;0
2021-06-14 00:52:57;0
2021-06-14 00:52:58;0
2021-06-14 00:52:58;0
2021-06-14 00:52:59;0
2021-06-14 00:53:00;0
2021-06-14 00:53:00;0
2021-06-14 00:53:02;0
2021-06-14 00:53:03;0
2021-06-14 00:53:03;0
2021-06-14 00:53:04;0
2021-06-14 00:53:05;0
2021-06-14 00:53:05;0
2021-06-14 00:53:07;0
2021-06-14 00:53:08;0
2021-06-14 00:53:08;0
2021-06-14 00:53:09;0
2021-06-14 00:53:10;0
2021-06-14 00:53:10;0
2021-06-14 00:53:12;0
2021-06-14 00:53:13;0
2021-06-14 00:53:13;0
2021-06-14 00:53:14;0
2021-06-14 00:53:15;0
2021-06-14 00:53:15;0
2021-06-14 00:53:17;0
2021-06-14 00:53:18;0
2021-06-14 00:53:18;0
2021-06-14 00:53:19;0
2021-06-14 00:53:20;0
2021-06-14 00:53:20;0
2021-06-14 00:53:21;0
2021-06-14 00:53:22;0
2021-06-14 00:53:22;0
2021-06-14 00:53:24;0
2021-06-14 00:53:25;0
2021-06-14 00:53:25;0
2021-06-14 00:53:27;0
2021-06-14 00:53:28;0
2021-06-14 00:53:28;0
2021-06-14 00:53:29;0
2021-06-14 00:54:12;0
2021-06-14 00:54:13;0
2021-06-14 00:54:13;0
2021-06-14 00:54:15;0
2021-06-14 00:54:16;1
2021-06-14 00:54:16;1
2021-06-14 00:54:17;1
2021-06-14 00:54:18;1
2021-06-14 00:54:19;1
2021-06-14 00:54:20;1
2021-06-14 00:54:21;1
2021-06-14 00:54:21;1
2021-06-14 00:54:22;0
2021-06-14 00:54:23;0
2021-06-14 00:54:23;0
2021-06-14 00:54:25;0
2021-06-14 00:54:26;0
2021-06-14 00:54:26;0
2021-06-14 00:54:27;0
2021-06-14 00:54:28;0
2021-06-14 00:54:28;0
2021-06-14 00:54:29;0
2021-06-14 00:54:30;0
2021-06-14 00:54:30;0
2021-06-14 00:54:32;0
2021-06-14 01:26:15;0
2021-06-14 01:27:52;0
2021-06-14 01:27:53;0
2021-06-14 01:27:53;0
2021-06-14 01:27:54;0
2021-06-14 01:29:24;0
2021-06-14 01:29:26;0
2021-06-14 01:29:26;0
2021-06-14 01:29:27;0
2021-06-14 01:29:28;0
2021-06-14 01:29:28;0
2021-06-14 01:29:29;0
2021-06-14 01:29:30;0
2021-06-14 01:29:30;0
2021-06-14 01:29:32;0
2021-06-14 01:29:33;0
2021-06-14 01:29:33;0
2021-06-14 01:29:34;0
2021-06-14 01:29:35;0
2021-06-14 01:29:35;0
2021-06-14 01:29:36;0
2021-06-14 01:29:38;0
2021-06-14 01:29:38;0
2021-06-14 01:29:39;0
2021-06-14 01:29:40;0
2021-06-14 01:29:40;0
2021-06-14 01:29:41;0
2021-06-14 01:29:42;0
2021-06-14 01:29:42;0
2021-06-14 01:29:43;0
2021-06-14 01:42:34;0
2021-06-14 01:42:35;0
2021-06-14 01:42:35;0
2021-06-14 01:42:37;0
2021-06-14 01:42:38;0
2021-06-14 01:42:38;0
2021-06-14 01:42:39;0
2021-06-14 01:42:40;0
2021-06-14 01:42:40;0
2021-06-14 01:42:42;0
2021-06-14 01:42:43;0
2021-06-14 01:42:43;0
2021-06-14 01:42:44;0
2021-06-14 01:42:45;0
2021-06-14 01:42:45;0
2021-06-14 01:42:46;0
2021-06-14 01:42:47;0
2021-06-14 01:42:47;0
2021-06-14 01:42:49;0
2021-06-14 01:43:30;0
2021-06-14 01:43:31;0
2021-06-14 01:43:31;0
2021-06-14 01:43:32;0
2021-06-14 01:43:33;0
2021-06-14 01:43:33;0
2021-06-14 01:43:35;0
2021-06-14 01:43:36;0
2021-06-14 01:43:36;0
2021-06-14 01:43:37;0
2021-06-14 01:43:38;0
2021-06-14 01:43:38;0
2021-06-14 01:43:39;0
2021-06-14 01:43:41;0
2021-06-14 01:43:41;0
2021-06-14 01:43:42;0
2021-06-14 01:43:43;0
2021-06-14 01:43:43;0
2021-06-14 01:43:44;0
2021-06-14 01:43:45;0
2021-06-14 01:43:45;0
2021-06-14 01:43:46;0
2021-06-14 01:43:47;0
2021-06-14 01:43:48;0
2021-06-14 01:43:49;0
2021-06-14 01:43:50;0
2021-06-14 01:43:50;0
2021-06-14 01:43:51;0
2021-06-14 01:43:52;0
2021-06-14 01:43:52;0
2021-06-14 01:43:54;0
2021-06-14 01:43:55;0
2021-06-14 01:43:55;0
2021-06-14 01:43:56;0
2021-06-14 01:44:15;0
2021-06-14 01:44:16;0
2021-06-14 01:44:16;0
2021-06-14 01:44:17;0
2021-06-14 01:44:19;0
2021-06-14 01:44:19;0
2021-06-14 01:44:21;0
2021-06-14 01:44:22;0
2021-06-14 01:44:22;0
2021-06-14 01:44:24;0
2021-06-14 01:44:25;0
2021-06-14 01:44:25;0
2021-06-14 01:44:27;0
2021-06-14 01:44:28;0
2021-06-14 01:44:28;0
2021-06-14 01:44:29;0
2021-06-14 01:44:30;0
2021-06-14 01:44:30;0
2021-06-14 01:44:32;0
2021-06-14 01:44:33;0
2021-06-14 01:44:33;0
2021-06-14 01:44:34;0
2021-06-14 01:44:35;0
2021-06-14 01:44:35;0
2021-06-14 01:44:37;0
2021-06-14 01:44:38;0
2021-06-14 01:44:38;0
2021-06-14 01:44:39;0
2021-06-14 01:44:40;0
2021-06-14 01:44:40;0
2021-06-14 01:44:42;0
2021-06-14 01:44:43;0
2021-06-14 01:44:43;0
2021-06-14 01:44:44;0
2021-06-14 01:44:45;0
2021-06-14 01:44:45;0
2021-06-14 01:44:47;0
2021-06-14 01:44:48;0
2021-06-14 01:44:48;0
2021-06-14 01:44:49;0
2021-06-14 01:44:50;0
2021-06-14 01:44:50;0
2021-06-14 01:44:52;0
2021-06-14 01:44:53;0
2021-06-14 01:44:53;0
2021-06-14 01:44:54;0
2021-06-14 01:44:55;0
2021-06-14 01:44:55;0
2021-06-14 01:44:56;0
2021-06-14 01:44:58;0
2021-06-14 01:44:58;0
2021-06-14 01:45:00;0
2021-06-14 01:45:01;0
2021-06-14 01:45:01;0
2021-06-14 01:45:02;0
2021-06-14 01:45:03;0
2021-06-14 01:45:03;0
2021-06-14 01:45:05;0
2021-06-14 01:45:06;0
2021-06-14 01:45:06;0
2021-06-14 01:45:07;0
2021-06-14 01:45:08;0
2021-06-14 01:45:08;0
2021-06-14 01:45:10;0
2021-06-14 01:45:11;0
2021-06-14 01:45:11;0
2021-06-14 01:45:13;0
2021-06-14 01:45:14;0
2021-06-14 01:45:14;0
2021-06-14 01:45:15;0
2021-06-14 01:45:16;0
2021-06-14 01:45:16;0
2021-06-14 01:45:19;0
2021-06-14 01:45:20;0
2021-06-14 01:45:20;0
2021-06-14 01:45:21;0
2021-06-14 01:45:22;0
2021-06-14 01:45:22;0
2021-06-14 01:45:24;0
2021-06-14 01:45:25;0
2021-06-14 01:45:25;0
2021-06-14 01:45:30;0
2021-06-14 01:45:31;0
2021-06-14 01:45:31;0
2021-06-14 01:46:59;0
2021-06-14 01:47:00;0
2021-06-14 01:47:00;0
2021-06-14 01:47:02;0
2021-06-14 01:47:03;0
2021-06-14 01:47:03;0
2021-06-14 01:47:04;0
2021-06-14 01:47:06;0
2021-06-14 01:47:06;0
2021-06-14 01:47:07;0
2021-06-14 01:47:08;0
2021-06-14 01:47:08;0
2021-06-14 01:47:10;0
2021-06-14 01:47:11;0
2021-06-14 01:47:11;0
2021-06-14 01:47:12;0
2021-06-14 01:47:13;0
2021-06-14 01:47:13;0
2021-06-14 01:48:10;0
2021-06-14 01:48:11;0
2021-06-14 01:48:11;0
2021-06-14 01:48:12;0
2021-06-14 01:48:13;0
2021-06-14 01:48:13;0
2021-06-14 01:48:20;0
2021-06-14 01:48:21;0
2021-06-14 01:48:21;0
2021-06-14 01:48:22;0
2021-06-14 01:48:23;0
2021-06-14 01:48:24;0
2021-06-14 01:48:50;0
2021-06-14 01:48:51;0
2021-06-14 01:48:51;0
2021-06-14 01:48:53;0
2021-06-14 01:48:54;0
2021-06-14 01:48:54;0
2021-06-14 01:48:55;0
2021-06-14 01:48:57;0
2021-06-14 01:48:57;0
2021-06-14 01:48:58;0
2021-06-14 01:48:59;0
2021-06-14 01:48:59;0
2021-06-14 01:49:00;0
2021-06-14 01:49:01;0
2021-06-14 01:49:01;0
2021-06-14 01:49:03;0
2021-06-14 01:49:04;0
2021-06-14 01:49:04;0
2021-06-14 01:49:07;0
2021-06-14 01:49:08;0
2021-06-14 01:49:08;0
2021-06-14 01:49:09;0
2021-06-14 01:49:10;0
2021-06-14 01:49:10;0
2021-06-14 01:49:12;0
2021-06-14 01:49:13;0
2021-06-14 01:49:13;0
2021-06-14 01:49:14;0
2021-06-14 01:49:15;0
2021-06-14 01:49:16;0
2021-06-14 01:49:17;0
2021-06-14 01:51:56;0
2021-06-14 01:51:57;0
2021-06-14 01:51:57;0
2021-06-14 01:51:59;0
2021-06-14 01:52:00;0
2021-06-14 01:52:00;0
2021-06-14 01:52:01;0
2021-06-14 01:52:02;0
2021-06-14 01:52:02;0
2021-06-14 01:52:04;0
2021-06-14 01:52:05;0
2021-06-14 01:52:05;0
2021-06-14 01:52:06;0
2021-06-14 01:52:08;0
2021-06-14 01:52:08;0
2021-06-14 01:52:09;0
2021-06-14 01:52:10;0
2021-06-14 01:52:10;0
2021-06-14 01:52:12;0
2021-06-14 01:52:13;0
2021-06-14 01:52:13;0
2021-06-14 01:52:14;0
2021-06-14 01:52:15;0
2021-06-14 01:52:15;0
2021-06-14 01:52:16;0
2021-06-14 01:52:17;0
2021-06-14 01:52:17;0
2021-06-14 01:52:19;0
2021-06-14 01:52:20;0
2021-06-14 01:52:20;0
2021-06-14 01:52:21;0
2021-06-14 01:52:22;0
2021-06-14 01:52:22;0
2021-06-14 01:52:23;0
2021-06-14 01:52:25;0
2021-06-14 01:52:25;0
2021-06-14 01:52:26;0
2021-06-14 01:52:27;0
2021-06-14 01:52:27;0
2021-06-14 01:52:28;0
2021-06-14 01:52:29;0
2021-06-14 01:52:29;0
2021-06-14 01:52:31;0
2021-06-14 01:52:32;0
2021-06-14 01:52:32;0
2021-06-14 01:52:33;0
2021-06-14 01:52:34;0
2021-06-14 01:52:34;0
2021-06-14 01:52:36;0
2021-06-14 01:52:37;0
2021-06-14 01:52:37;0
2021-06-14 01:52:38;0
2021-06-14 01:52:39;0
2021-06-14 01:52:39;0
2021-06-14 01:52:41;0
2021-06-14 01:52:42;0
2021-06-14 01:52:42;0
2021-06-14 01:52:43;0
2021-06-14 01:52:46;0
2021-06-14 01:52:46;0
2021-06-14 01:52:47;0
2021-06-14 01:52:48;0
2021-06-14 01:52:48;0
2021-06-14 01:52:49;0
2021-06-14 01:52:51;0
2021-06-14 01:52:51;0
2021-06-14 01:52:52;0
2021-06-14 01:52:53;0
2021-06-14 01:52:53;0
2021-06-14 01:52:55;0
2021-06-14 01:52:56;0
2021-06-14 01:52:56;0
2021-06-14 01:52:57;0
2021-06-14 01:52:58;0
2021-06-14 01:52:58;0
2021-06-14 01:53:00;0
2021-06-14 01:53:01;0
2021-06-14 01:53:01;0
2021-06-14 01:53:02;0
2021-06-14 01:53:03;0
2021-06-14 01:53:03;0
2021-06-14 01:53:04;0
2021-06-14 01:53:05;0
2021-06-14 01:53:05;0
2021-06-14 01:53:06;0
2021-06-14 01:53:08;0
2021-06-14 01:53:08;0
2021-06-14 01:53:09;0
2021-06-14 01:53:10;0
2021-06-14 01:53:10;0
2021-06-14 01:53:11;0
2021-06-14 01:53:12;0
2021-06-14 01:53:12;0
2021-06-14 01:53:14;1
2021-06-14 01:53:15;1
2021-06-14 01:53:15;1
2021-06-14 01:53:16;1
2021-06-14 01:53:18;1
2021-06-14 01:53:18;1
2021-06-14 01:53:20;1
2021-06-14 01:53:22;1
2021-06-14 01:53:22;1
2021-06-14 01:53:23;1
2021-06-14 01:53:25;1
2021-06-14 01:53:25;1
2021-06-14 01:53:27;1
2021-06-14 01:53:28;0
2021-06-14 01:53:28;0
2021-06-14 01:53:29;0
2021-06-14 01:53:30;0
2021-06-14 01:53:30;0
2021-06-14 01:53:32;0
2021-06-14 01:53:33;0
2021-06-14 01:53:33;0
2021-06-14 01:53:34;0
2021-06-14 01:53:35;0
2021-06-14 01:53:35;0
2021-06-14 01:53:36;0
2021-06-14 01:53:37;0
2021-06-14 01:53:37;0
2021-06-14 01:53:39;0
2021-06-14 01:53:40;0
2021-06-14 01:53:40;0
2021-06-14 01:53:42;0
2021-06-14 01:53:43;0
2021-06-14 01:53:43;0
2021-06-14 01:53:44;0
2021-06-14 01:53:46;0
2021-06-14 01:53:46;0
2021-06-14 01:53:49;0
2021-06-14 01:53:50;0
2021-06-14 01:53:50;0
2021-06-14 01:53:51;0
2021-06-14 01:53:52;0
2021-06-14 01:53:52;0
2021-06-14 01:53:54;0
2021-06-14 01:53:55;0
2021-06-14 01:53:55;0
2021-06-14 01:53:56;0
2021-06-14 01:53:57;0
2021-06-14 01:53:57;0
2021-06-14 01:53:58;0
2021-06-14 01:54:00;0
2021-06-14 01:54:00;0
2021-06-14 01:54:01;0
2021-06-14 01:54:02;0
2021-06-14 01:54:02;0
2021-06-14 01:54:03;0
2021-06-14 01:54:05;0
2021-06-14 01:54:05;0
2021-06-14 01:54:06;0
2021-06-14 01:54:09;0
2021-06-14 01:54:09;0
2021-06-14 01:54:10;0
2021-06-14 01:54:11;0
2021-06-14 01:54:11;0
2021-06-14 01:54:12;0
2021-06-14 01:54:13;0
2021-06-14 01:54:13;0
2021-06-14 01:54:15;0
2021-06-14 01:54:16;0
2021-06-14 01:54:16;0
2021-06-14 01:54:17;0
2021-06-14 01:54:19;0
2021-06-14 01:54:19;0
2021-06-14 01:54:20;0
2021-06-14 01:54:21;0
2021-06-14 01:54:21;0
2021-06-14 01:54:22;0
2021-06-14 01:54:23;0
2021-06-14 01:54:23;0
2021-06-14 01:54:25;0
2021-06-14 01:54:26;0
2021-06-14 01:54:26;0
2021-06-14 01:54:27;0
2021-06-14 01:54:28;0
2021-06-14 01:54:28;0
2021-06-14 01:54:30;0
2021-06-14 01:54:31;0
2021-06-14 01:54:31;0
2021-06-14 01:54:33;0
2021-06-14 01:54:34;0
2021-06-14 01:54:34;0
2021-06-14 01:54:35;0
2021-06-14 12:00:21;0
2021-06-14 12:00:23;0
2021-06-14 12:00:23;0
2021-06-14 12:00:24;0
2021-06-14 12:00:25;0
2021-06-14 12:00:25;0
2021-06-14 12:00:27;0
2021-06-14 12:00:28;0
2021-06-14 12:00:28;0
2021-06-14 12:00:29;0
2021-06-14 12:00:30;0
2021-06-14 12:00:30;0
2021-06-14 12:00:32;0
2021-06-14 12:00:33;0
2021-06-14 12:00:33;0
2021-06-14 12:00:34;0
2021-06-14 12:00:35;0
2021-06-14 12:00:36;0
2021-06-14 12:00:37;0
2021-06-14 12:00:38;0
2021-06-14 12:00:38;0
2021-06-14 12:00:40;0
2021-06-14 12:00:41;0
2021-06-14 12:00:41;0
2021-06-14 12:00:42;0
2021-06-14 12:00:43;0
2021-06-14 12:00:43;0
2021-06-14 12:00:44;0
2021-06-14 12:00:46;0
2021-06-14 12:00:46;0
2021-06-14 12:00:47;0
2021-06-14 12:00:48;0
2021-06-14 12:00:48;0
2021-06-14 12:00:49;0
2021-06-14 12:00:50;0
2021-06-14 12:00:50;0
2021-06-14 12:00:51;0
2021-06-14 12:00:52;0
2021-06-14 12:00:52;0
2021-06-14 12:00:54;0
2021-06-14 12:00:55;0
2021-06-14 12:00:55;0
2021-06-14 12:00:56;0
2021-06-14 12:00:57;0
2021-06-14 12:00:57;0
2021-06-14 12:00:58;0
2021-06-14 12:00:59;0
2021-06-14 12:00:59;0
2021-06-14 12:01:01;0
2021-06-14 12:01:02;0
2021-06-14 12:01:02;0
2021-06-14 12:01:03;0
2021-06-14 12:01:04;0
2021-06-14 12:01:04;0
2021-06-14 12:01:06;0
2021-06-14 12:01:07;0
2021-06-14 12:01:07;0
2021-06-14 12:01:09;0
2021-06-14 12:01:10;0
2021-06-14 12:01:10;0
2021-06-14 12:01:11;0
2021-06-14 12:01:12;0
2021-06-14 12:01:12;0
2021-06-14 12:01:14;0
2021-06-14 12:01:15;0
2021-06-14 12:01:15;0
2021-06-14 12:01:16;0
2021-06-14 12:01:17;0
2021-06-14 12:01:17;0
2021-06-14 12:01:19;0
2021-06-14 12:01:20;0
2021-06-14 12:01:20;0
2021-06-14 12:01:21;0
2021-06-14 12:01:22;0
2021-06-14 12:01:22;0
2021-06-14 12:01:23;0
2021-06-14 12:01:24;0
2021-06-14 12:01:25;0
2021-06-14 12:01:26;0
2021-06-14 12:01:27;0
2021-06-14 12:01:27;0
2021-06-14 12:01:28;0
2021-06-14 12:01:29;0
2021-06-14 12:01:29;0
2021-06-14 12:01:30;0
2021-06-14 12:01:32;0
2021-06-14 12:01:32;0
2021-06-14 12:01:33;0
2021-06-14 12:01:34;0
2021-06-14 12:01:34;0
2021-06-14 12:01:35;0
2021-06-14 12:01:36;0
2021-06-14 12:01:36;0
2021-06-14 12:01:37;0
2021-06-14 12:01:39;0
2021-06-14 12:01:39;0
2021-06-14 12:01:40;0
2021-06-14 12:01:41;0
2021-06-14 12:01:41;0
2021-06-14 12:01:42;0
2021-06-14 12:01:43;0
2021-06-14 12:01:43;0
2021-06-14 12:01:44;0
2021-06-14 12:01:46;0
2021-06-14 12:01:46;0
2021-06-14 12:01:47;0
2021-06-14 12:01:48;0
2021-06-14 12:01:48;0
2021-06-14 12:01:49;0
2021-06-14 12:01:50;0
2021-06-14 12:01:50;0
2021-06-14 12:01:52;0
2021-06-14 12:01:53;0
2021-06-14 12:01:53;0
2021-06-14 12:01:54;0
2021-06-14 12:01:55;0
2021-06-14 12:01:55;0
2021-06-14 12:01:56;0
2021-06-14 12:01:57;0
2021-06-14 12:01:57;0
2021-06-14 12:01:59;0
2021-06-14 12:02:00;0
2021-06-14 12:02:00;0
2021-06-14 12:02:01;0
2021-06-14 12:02:02;0
2021-06-14 12:02:02;0
2021-06-14 12:02:03;0
2021-06-14 12:02:05;0
2021-06-14 12:02:05;0
2021-06-14 12:02:07;0
2021-06-14 12:02:08;0
2021-06-14 12:02:08;0
2021-06-14 12:02:09;0
2021-06-14 12:02:10;0
2021-06-14 12:02:10;0
2021-06-14 12:02:13;0
2021-06-14 12:02:14;0
2021-06-14 12:02:14;0
2021-06-14 12:02:15;0
2021-06-14 12:02:16;0
2021-06-14 12:02:16;0
2021-06-14 12:02:17;0
2021-06-14 12:02:18;0
2021-06-14 12:02:18;0
2021-06-14 12:02:20;0
2021-06-14 12:02:21;0
2021-06-14 12:02:21;0
2021-06-14 12:02:22;0
2021-06-14 12:02:23;0
2021-06-14 12:02:23;0
2021-06-14 12:02:24;0
2021-06-14 12:02:25;0
2021-06-14 12:02:25;0
2021-06-14 12:02:27;0
2021-06-14 12:02:28;0
2021-06-14 12:02:28;0
2021-06-14 12:02:29;0
2021-06-14 12:02:30;0
2021-06-14 12:02:30;0
2021-06-14 12:02:31;0
2021-06-14 12:02:32;0
2021-06-14 12:02:32;0
2021-06-14 12:02:34;0
2021-06-14 12:02:35;0
2021-06-14 12:02:35;0
2021-06-14 12:02:36;0
2021-06-14 12:02:37;0
2021-06-14 12:02:37;0
2021-06-14 12:02:38;0
2021-06-14 12:02:40;0
2021-06-14 12:02:40;0
2021-06-14 12:02:41;0
2021-06-14 12:02:42;0
2021-06-14 12:02:42;0
2021-06-14 12:02:43;0
2021-06-14 12:02:44;0
2021-06-14 12:02:44;0
2021-06-14 12:02:46;0
2021-06-14 12:02:47;0
2021-06-14 12:02:47;0
2021-06-14 12:02:48;0
2021-06-14 12:02:49;0
2021-06-14 12:02:49;0
2021-06-14 12:02:50;0
2021-06-14 12:02:51;0
2021-06-14 12:02:51;0
2021-06-14 12:02:52;0
2021-06-14 12:02:54;0
2021-06-14 12:02:54;0
2021-06-14 12:02:55;0
2021-06-14 12:02:56;0
2021-06-14 12:02:56;0
2021-06-14 12:02:57;0
2021-06-14 12:02:59;0
2021-06-14 12:02:59;0
2021-06-14 12:03:02;0
2021-06-14 12:03:03;0
2021-06-14 12:03:03;0
2021-06-14 12:03:04;0
2021-06-14 12:03:06;0
2021-06-14 12:03:06;0
2021-06-14 12:03:07;0
2021-06-14 12:03:09;0
2021-06-14 12:03:09;0
2021-06-14 12:03:10;0
2021-06-14 12:03:11;0
2021-06-14 12:03:11;0
2021-06-14 12:03:12;0
2021-06-14 12:03:13;0
2021-06-14 12:03:13;0
2021-06-14 12:03:15;0
2021-06-14 12:03:16;0
2021-06-14 12:03:16;0
2021-06-14 12:03:17;0
2021-06-14 12:03:18;0
2021-06-14 12:03:18;0
2021-06-14 12:03:19;0
2021-06-14 12:03:20;0
2021-06-14 12:03:20;0
2021-06-14 12:03:22;0
2021-06-14 12:03:23;0
2021-06-14 12:03:23;0
2021-06-14 12:03:24;0
2021-06-14 12:03:25;0
2021-06-14 12:03:25;0
2021-06-14 12:03:26;0
2021-06-14 12:03:27;0
2021-06-14 12:03:27;0
2021-06-14 12:03:29;0
2021-06-14 12:03:30;0
2021-06-14 12:03:30;0
2021-06-14 12:03:31;0
2021-06-14 12:03:32;0
2021-06-14 12:03:32;0
2021-06-14 12:03:33;0
2021-06-14 12:03:34;0
2021-06-14 12:03:34;0
2021-06-14 12:03:36;0
2021-06-14 12:03:37;0
2021-06-14 12:03:37;0
2021-06-14 12:03:38;0
2021-06-14 12:03:39;0
2021-06-14 12:03:39;0
2021-06-14 12:03:41;0
2021-06-14 12:03:42;0
2021-06-14 12:03:42;0
2021-06-14 12:03:43;0
2021-06-14 12:03:44;0
2021-06-14 12:03:44;0
2021-06-14 12:03:45;0
2021-06-14 12:03:46;0
2021-06-14 12:03:46;0
2021-06-14 12:03:48;0
2021-06-14 12:03:49;0
2021-06-14 12:03:49;0
2021-06-14 12:03:50;0
2021-06-14 12:03:51;0
2021-06-14 12:03:51;0
2021-06-14 12:03:52;0
2021-06-14 12:03:54;0
2021-06-14 12:03:54;0
